Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2021-06-30 3:52:36.235,,,,,130314,88344,,,,On,6,Wheel,75.0,0,394.994770537525,7.5771484375,9.51330504441626,0,Compex_EGY_NGR,28.859,97.379,6.496
2021-06-30 3:53:01.441,306,1,,Orange,123627,98315,,,,On,6,Wheel,75.0,0,395.787113336714,7.58203125,9.74877062182742,0,Compex_EGY_NGR,28.849,97.226,6.488
2021-06-30 3:53:02.621,,,,,123627,98315,,,10000,On,6,Wheel,75.0,0,395.39094193712,7.5771484375,9.82312817258884,0,Compex_EGY_NGR,28.849,97.226,6.488
2021-06-30 3:53:02.691,,,,,123627,98315,123627,98315,,On,6,Wheel,75.0,0,395.985199036511,7.5771484375,9.84791402284264,0,Compex_EGY_NGR,28.846,96.970,6.473
2021-06-30 3:53:30.819,,,,,123627,98315,,,,On,6,Wheel,75.0,0,400.24404158215,7.6005859375,9.57526967005076,0,Compex_EGY_NGR,28.875,96.941,6.471
2021-06-30 3:54:13.538,,,,,123627,98315,,,,On,6,Wheel,75.0,0,396.7775418357,7.5771484375,9.53809089467006,0,Compex_EGY_NGR,28.995,95.774,6.404
2021-06-30 3:54:39.973,307,1,,SSO7614-2-a5,50085,22673,,,,On,6,Wheel,75.0,0,396.975627535497,7.5791015625,9.71159184644669,0,Compex_EGY_NGR,28.910,97.029,6.474
2021-06-30 3:54:41.128,,,,,50085,22673,,,10000,On,6,Wheel,75.0,0,395.539506211967,7.5859375,9.78594939720811,0,Compex_EGY_NGR,28.910,97.029,6.474
2021-06-30 3:54:41.238,,,,,50085,22673,50085,22673,,On,6,Wheel,75.0,0,395.836634761663,7.5947265625,9.78594939720811,0,Compex_EGY_NGR,28.904,97.170,6.484
2021-06-30 3:55:09.328,,,,,50085,22673,,,,On,6,Wheel,75.0,0,399.55074163286,7.6015625,9.76116354695431,0,Compex_EGY_NGR,28.924,97.731,6.514
2021-06-30 3:55:52.057,,,,,50085,22673,,,,On,6,Wheel,75.0,0,395.935677611562,7.5751953125,9.72398477157361,0,Compex_EGY_NGR,28.948,96.449,6.442
2021-06-30 3:56:18.439,308,1,,NIST612,29305,16755,,,,On,6,Wheel,75.0,0,396.579456135903,7.568359375,9.72398477157361,0,Compex_EGY_NGR,28.943,96.636,6.453
2021-06-30 3:56:19.597,,,,,29305,16755,,,10000,On,6,Wheel,75.0,0,396.08424188641,7.587890625,9.92227157360406,0,Compex_EGY_NGR,28.943,96.636,6.453
2021-06-30 3:56:19.703,,,,,29305,16755,29305,16755,,On,6,Wheel,75.0,0,395.638549061866,7.587890625,9.98423619923858,0,Compex_EGY_NGR,28.924,97.041,6.475
2021-06-30 3:56:47.801,,,,,29305,16755,,,,On,6,Wheel,75.0,0,399.501220207911,7.6181640625,9.98423619923858,0,Compex_EGY_NGR,28.954,96.824,6.463
2021-06-30 3:57:30.571,,,,,29305,16755,,,,On,6,Wheel,75.0,0,396.133763311359,7.576171875,9.79834232233503,0,Compex_EGY_NGR,29.093,96.579,6.449
2021-06-30 3:57:57.075,309,1,,NIST612,29072,16267,,,,On,6,Wheel,75.0,0,397.272756085193,7.5712890625,9.90987864847716,0,Compex_EGY_NGR,28.874,97.065,6.477
2021-06-30 3:57:58.300,,,,,29072,16267,,,10000,On,6,Wheel,75.0,0,395.787113336714,7.5869140625,9.88509279822335,0,Compex_EGY_NGR,28.874,97.065,6.477
2021-06-30 3:57:58.371,,,,,29072,16267,29072,16267,,On,6,Wheel,75.0,0,395.985199036511,7.583984375,9.87269987309645,0,Compex_EGY_NGR,28.883,96.959,6.472
2021-06-30 3:58:26.435,,,,,29072,16267,,,,On,6,Wheel,75.0,0,399.204091658215,7.5986328125,9.53809089467006,0,Compex_EGY_NGR,28.943,97.034,6.475
2021-06-30 3:59:09.154,,,,,29072,16267,,,,On,6,Wheel,75.0,0,396.08424188641,7.58203125,9.86030694796955,0,Compex_EGY_NGR,28.974,96.763,6.460
2021-06-30 3:59:34.580,310,1,,SSO7614-2-a6,50231,22414,,,,On,6,Wheel,75.0,0,395.589027636917,7.5927734375,9.83552109771576,0,Compex_EGY_NGR,28.796,97.656,6.512
2021-06-30 3:59:35.744,,,,,50231,22414,,,10000,On,6,Wheel,75.0,0,396.03472046146,7.58203125,9.62484137055839,0,Compex_EGY_NGR,28.796,97.656,6.512
2021-06-30 3:59:35.842,,,,,50231,22414,50231,22414,,On,6,Wheel,75.0,0,395.985199036511,7.58203125,9.64962722081219,0,Compex_EGY_NGR,28.776,97.315,6.491
2021-06-30 4:00:04.001,,,,,50231,22414,,,,On,6,Wheel,75.0,0,400.095477307302,7.60546875,9.42655456852792,0,Compex_EGY_NGR,28.956,96.309,6.434
2021-06-30 4:00:46.720,,,,,50231,22414,,,,On,6,Wheel,75.0,0,396.331849011156,7.5908203125,9.87269987309645,0,Compex_EGY_NGR,28.888,96.655,6.454
2021-06-30 4:01:12.092,311,1,,SSO7614-2-a7,49963,22382,,,,On,6,Wheel,75.0,0,395.935677611562,7.58984375,9.69919892131981,0,Compex_EGY_NGR,28.920,96.209,6.428
2021-06-30 4:01:13.261,,,,,49963,22382,,,10000,On,6,Wheel,75.0,0,395.787113336714,7.58984375,9.88509279822335,0,Compex_EGY_NGR,28.920,96.209,6.428
2021-06-30 4:01:13.383,,,,,49963,22382,49963,22382,,On,6,Wheel,75.0,0,396.183284736308,7.5751953125,9.78594939720811,0,Compex_EGY_NGR,28.929,96.683,6.456
2021-06-30 4:01:41.462,,,,,49963,22382,,,,On,6,Wheel,75.0,0,401.036384381339,7.62109375,9.87269987309645,0,Compex_EGY_NGR,28.980,96.846,6.464
2021-06-30 4:02:24.187,,,,,49963,22382,,,,On,6,Wheel,75.0,0,396.183284736308,7.580078125,9.79834232233503,0,Compex_EGY_NGR,28.860,97.380,6.496
2021-06-30 4:02:50.418,312,1,,SSO7614-3-a1,49445,19107,,,,On,6,Wheel,75.0,0,396.975627535497,7.5771484375,9.78594939720811,0,Compex_EGY_NGR,28.903,97.230,6.487
2021-06-30 4:02:51.575,,,,,49445,19107,,,10000,On,6,Wheel,75.0,0,396.133763311359,7.5927734375,9.72398477157361,0,Compex_EGY_NGR,28.903,97.230,6.487
2021-06-30 4:02:51.653,,,,,49445,19107,49445,19107,,On,6,Wheel,75.0,0,396.282327586207,7.5927734375,9.7363776967005,0,Compex_EGY_NGR,28.903,97.230,6.487
2021-06-30 4:03:19.796,,,,,49445,19107,,,,On,6,Wheel,75.0,0,399.501220207911,7.6181640625,9.81073524746195,0,Compex_EGY_NGR,28.834,97.565,6.506
2021-06-30 4:04:02.524,,,,,49445,19107,,,,On,6,Wheel,75.0,0,396.232806161258,7.578125,9.42655456852792,0,Compex_EGY_NGR,28.981,97.208,6.486
2021-06-30 4:04:28.938,313,1,,SSO7614-3-a2,49465,19652,,,,On,6,Wheel,75.0,0,395.935677611562,7.5791015625,9.78594939720811,0,Compex_EGY_NGR,28.885,96.831,6.463
2021-06-30 4:04:30.098,,,,,49465,19652,,,10000,On,6,Wheel,75.0,0,397.025148960446,7.578125,9.90987864847716,0,Compex_EGY_NGR,28.885,96.831,6.463
2021-06-30 4:04:30.176,,,,,49465,19652,49465,19652,,On,6,Wheel,75.0,0,397.173713235294,7.5771484375,9.92227157360406,0,Compex_EGY_NGR,28.905,96.695,6.457
2021-06-30 4:04:58.360,,,,,49465,19652,,,,On,6,Wheel,75.0,0,399.154570233266,7.6123046875,9.97184327411166,0,Compex_EGY_NGR,29.050,96.225,6.430
2021-06-30 4:05:41.124,,,,,49465,19652,,,,On,6,Wheel,75.0,0,395.39094193712,7.580078125,9.50091211928934,0,Compex_EGY_NGR,28.930,97.095,6.479
2021-06-30 4:06:07.452,314,1,,SSO7614-3-a3,49259,20036,,,,On,6,Wheel,75.0,0,396.529934710953,7.5869140625,9.71159184644669,0,Compex_EGY_NGR,28.988,96.930,6.470
2021-06-30 4:06:08.640,,,,,49259,20036,,,10000,On,6,Wheel,75.0,0,395.985199036511,7.5791015625,9.63723429568529,0,Compex_EGY_NGR,28.988,96.930,6.470
2021-06-30 4:06:08.739,,,,,49259,20036,49259,20036,,On,6,Wheel,75.0,0,396.579456135903,7.5771484375,9.63723429568529,0,Compex_EGY_NGR,28.991,96.976,6.473
2021-06-30 4:06:36.784,,,,,49259,20036,,,,On,6,Wheel,75.0,0,399.352655933063,7.6298828125,9.50091211928934,0,Compex_EGY_NGR,28.916,97.689,6.513
2021-06-30 4:07:19.553,,,,,49259,20036,,,,On,6,Wheel,75.0,0,396.72802041075,7.572265625,9.58766259517768,0,Compex_EGY_NGR,28.953,96.829,6.463
2021-06-30 4:07:44.910,315,1,,SSO7614-3-a4,48906,20184,,,,On,6,Wheel,75.0,0,396.133763311359,7.5595703125,9.72398477157361,0,Compex_EGY_NGR,28.909,97.715,6.513
2021-06-30 4:07:46.094,,,,,48906,20184,,,10000,On,6,Wheel,75.0,0,395.935677611562,7.583984375,10.0462008248731,0,Compex_EGY_NGR,28.909,97.715,6.513
2021-06-30 4:07:46.176,,,,,48906,20184,48906,20184,,On,6,Wheel,75.0,0,396.133763311359,7.580078125,9.95945034898477,0,Compex_EGY_NGR,28.858,98.003,6.530
2021-06-30 4:08:14.286,,,,,48906,20184,,,,On,6,Wheel,75.0,0,399.649784482759,7.60546875,9.78594939720811,0,Compex_EGY_NGR,28.770,96.920,6.469
2021-06-30 4:08:57.054,,,,,48906,20184,,,,On,6,Wheel,75.0,0,396.08424188641,7.5712890625,9.61244844543148,0,Compex_EGY_NGR,28.883,96.726,6.459
2021-06-30 4:09:23.452,316,1,,JCp,74833,45760,,,,On,6,Wheel,75.0,0,396.03472046146,7.578125,9.64962722081219,0,Compex_EGY_NGR,28.814,97.978,6.528
2021-06-30 4:09:24.608,,,,,74833,45760,,,10000,On,6,Wheel,75.0,0,394.747163412779,7.578125,9.77355647208122,0,Compex_EGY_NGR,28.814,97.978,6.528
2021-06-30 4:09:24.734,,,,,74833,45760,74833,45760,,On,6,Wheel,75.0,0,395.242377662272,7.5693359375,9.72398477157361,0,Compex_EGY_NGR,28.790,97.891,6.525
2021-06-30 4:09:52.744,,,,,74833,45760,,,,On,6,Wheel,75.0,0,399.303134508114,7.611328125,9.81073524746195,0,Compex_EGY_NGR,29.074,96.669,6.455
2021-06-30 4:10:35.460,,,,,74833,45760,,,,On,6,Wheel,75.0,0,396.133763311359,7.5888671875,9.86030694796955,0,Compex_EGY_NGR,28.830,97.299,6.490
2021-06-30 4:11:01.928,317,1,,SSO7614-3-a5,48456,20020,,,,On,6,Wheel,75.0,0,395.688070486815,7.5751953125,9.95945034898477,0,Compex_EGY_NGR,28.955,97.050,6.476
2021-06-30 4:11:03.086,,,,,48456,20020,,,10000,On,6,Wheel,75.0,0,396.876584685598,7.572265625,9.26544654187818,0,Compex_EGY_NGR,28.955,97.050,6.476
2021-06-30 4:11:03.156,,,,,48456,20020,48456,20020,,On,6,Wheel,75.0,0,396.72802041075,7.572265625,9.27783946700509,0,Compex_EGY_NGR,28.955,97.050,6.476
2021-06-30 4:11:31.202,,,,,48456,20020,,,,On,6,Wheel,75.0,0,399.253613083164,7.6064453125,9.63723429568529,0,Compex_EGY_NGR,28.781,97.456,6.500
2021-06-30 4:12:13.920,,,,,48456,20020,,,,On,6,Wheel,75.0,0,395.935677611562,7.5751953125,9.674413071066,0,Compex_EGY_NGR,28.771,97.145,6.482
2021-06-30 4:12:40.376,318,1,,SSO7614-3-a6,48329,19650,,,,On,6,Wheel,75.0,0,398.114620309331,7.568359375,9.68680599619289,0,Compex_EGY_NGR,28.966,97.046,6.476
2021-06-30 4:12:41.556,,,,,48329,19650,,,10000,On,6,Wheel,75.0,0,396.72802041075,7.578125,9.79834232233503,0,Compex_EGY_NGR,28.966,97.046,6.476
2021-06-30 4:12:41.626,,,,,48329,19650,48329,19650,,On,6,Wheel,75.0,0,396.876584685598,7.57421875,9.69919892131981,0,Compex_EGY_NGR,28.953,97.180,6.485
2021-06-30 4:13:09.822,,,,,48329,19650,,,,On,6,Wheel,75.0,0,400.194520157201,7.591796875,9.71159184644669,0,Compex_EGY_NGR,28.913,96.908,6.469
2021-06-30 4:13:52.550,,,,,48329,19650,,,,On,6,Wheel,75.0,0,396.876584685598,7.6015625,9.93466449873097,0,Compex_EGY_NGR,28.863,96.555,6.448
2021-06-30 4:14:17.906,319,1,,SSO7614-3-a7,48427,19341,,,,On,6,Wheel,75.0,0,395.34142051217,7.5869140625,9.47612626903553,0,Compex_EGY_NGR,28.829,97.150,6.483
2021-06-30 4:14:19.062,,,,,48427,19341,,,10000,On,6,Wheel,75.0,0,397.371798935091,7.5751953125,9.69919892131981,0,Compex_EGY_NGR,28.829,97.150,6.483
2021-06-30 4:14:19.184,,,,,48427,19341,48427,19341,,On,6,Wheel,75.0,0,396.876584685598,7.576171875,9.71159184644669,0,Compex_EGY_NGR,28.826,97.170,6.484
2021-06-30 4:14:47.290,,,,,48427,19341,,,,On,6,Wheel,75.0,0,399.006005958418,7.611328125,9.86030694796955,0,Compex_EGY_NGR,28.884,97.704,6.514
2021-06-30 4:15:30.060,,,,,48427,19341,,,,On,6,Wheel,75.0,0,395.589027636917,7.5712890625,9.72398477157361,0,Compex_EGY_NGR,28.904,97.118,6.480
2021-06-30 4:15:56.222,320,1,,SSO7614-3-a8,48972,19304,,,,On,6,Wheel,75.0,0,395.836634761663,7.56640625,9.58766259517768,0,Compex_EGY_NGR,28.793,96.978,6.473
2021-06-30 4:15:57.378,,,,,48972,19304,,,10000,On,6,Wheel,75.0,0,396.381370436105,7.583984375,9.9966291243655,0,Compex_EGY_NGR,28.793,96.978,6.473
2021-06-30 4:15:57.456,,,,,48972,19304,48972,19304,,On,6,Wheel,75.0,0,396.430891861055,7.5771484375,9.98423619923858,0,Compex_EGY_NGR,28.795,96.943,6.471
2021-06-30 4:16:25.450,,,,,48972,19304,,,,On,6,Wheel,75.0,0,399.501220207911,7.61328125,9.64962722081219,0,Compex_EGY_NGR,28.783,97.144,6.482
2021-06-30 4:17:08.172,,,,,48972,19304,,,,On,6,Wheel,75.0,0,395.985199036511,7.57421875,9.81073524746195,0,Compex_EGY_NGR,28.933,97.498,6.501
2021-06-30 4:17:33.500,321,1,,JCt,68689,36350,,,,On,6,Wheel,75.0,0,396.430891861055,7.5927734375,9.51330504441626,0,Compex_EGY_NGR,28.949,97.663,6.512
2021-06-30 4:17:34.664,,,,,68689,36350,,,10000,On,6,Wheel,75.0,0,395.836634761663,7.580078125,9.93466449873097,0,Compex_EGY_NGR,28.949,97.663,6.512
2021-06-30 4:17:34.766,,,,,68689,36350,68689,36350,,On,6,Wheel,75.0,0,395.787113336714,7.58203125,9.78594939720811,0,Compex_EGY_NGR,28.931,97.493,6.501
2021-06-30 4:18:02.804,,,,,68689,36350,,,,On,6,Wheel,75.0,0,399.897391607505,7.5830078125,9.61244844543148,0,Compex_EGY_NGR,28.856,96.868,6.466
2021-06-30 4:18:45.534,,,,,68689,36350,,,,On,6,Wheel,75.0,0,396.7775418357,7.572265625,9.82312817258884,0,Compex_EGY_NGR,28.996,96.448,6.442
2021-06-30 4:19:11.949,322,1,,SSO7614-3-a9,48918,19856,,,,On,6,Wheel,75.0,0,396.03472046146,7.57421875,9.88509279822335,0,Compex_EGY_NGR,28.968,96.273,6.433
2021-06-30 4:19:13.106,,,,,48918,19856,,,10000,On,6,Wheel,75.0,0,395.539506211967,7.576171875,9.84791402284264,0,Compex_EGY_NGR,28.968,96.273,6.433
2021-06-30 4:19:13.184,,,,,48918,19856,48918,19856,,On,6,Wheel,75.0,0,395.737591911765,7.576171875,9.84791402284264,0,Compex_EGY_NGR,28.996,96.176,6.426
2021-06-30 4:19:41.361,,,,,48918,19856,,,,On,6,Wheel,75.0,0,399.006005958418,7.6123046875,9.66202014593908,0,Compex_EGY_NGR,29.163,96.773,6.461
2021-06-30 4:20:24.128,,,,,48918,19856,,,,On,6,Wheel,75.0,0,396.480413286004,7.5859375,9.69919892131981,0,Compex_EGY_NGR,28.884,97.475,6.501
2021-06-30 4:20:49.518,323,1,,SSO7614-4-a1,48330,16456,,,,On,6,Wheel,75.0,0,396.183284736308,7.5732421875,9.674413071066,0,Compex_EGY_NGR,28.940,97.875,6.524
2021-06-30 4:20:50.712,,,,,48330,16456,,,10000,On,6,Wheel,75.0,0,396.08424188641,7.5859375,9.88509279822335,0,Compex_EGY_NGR,28.940,97.875,6.524
2021-06-30 4:20:50.805,,,,,48330,16456,48330,16456,,On,6,Wheel,75.0,0,396.08424188641,7.587890625,9.84791402284264,0,Compex_EGY_NGR,28.944,97.363,6.494
2021-06-30 4:21:18.935,,,,,48330,16456,,,,On,6,Wheel,75.0,0,399.451698782961,7.6142578125,9.71159184644669,0,Compex_EGY_NGR,28.851,97.330,6.492
2021-06-30 4:22:01.694,,,,,48330,16456,,,,On,6,Wheel,75.0,0,396.529934710953,7.5771484375,9.90987864847716,0,Compex_EGY_NGR,28.981,97.054,6.476
2021-06-30 4:22:27.992,324,1,,SSO7614-4-a2,48419,16853,,,,On,6,Wheel,75.0,0,397.223234660243,7.6005859375,9.57526967005076,0,Compex_EGY_NGR,28.896,96.806,6.462
2021-06-30 4:22:29.147,,,,,48419,16853,,,10000,On,6,Wheel,75.0,0,396.480413286004,7.58203125,9.71159184644669,0,Compex_EGY_NGR,28.896,96.806,6.462
2021-06-30 4:22:29.281,,,,,48419,16853,48419,16853,,On,6,Wheel,75.0,0,396.579456135903,7.58203125,9.7363776967005,0,Compex_EGY_NGR,28.905,96.818,6.463
2021-06-30 4:22:57.279,,,,,48419,16853,,,,On,6,Wheel,75.0,0,399.451698782961,7.6083984375,9.78594939720811,0,Compex_EGY_NGR,28.851,96.525,6.446
2021-06-30 4:23:40.067,,,,,48419,16853,,,,On,6,Wheel,75.0,0,395.638549061866,7.564453125,9.55048381979695,0,Compex_EGY_NGR,28.905,96.744,6.460
2021-06-30 4:24:06.572,325,1,,NIST612,28869,15840,,,,On,6,Wheel,75.0,0,396.480413286004,7.5732421875,9.79834232233503,0,Compex_EGY_NGR,28.840,96.568,6.448
2021-06-30 4:24:07.775,,,,,28869,15840,,,10000,On,6,Wheel,75.0,0,395.836634761663,7.5869140625,9.81073524746195,0,Compex_EGY_NGR,28.854,96.564,6.448
2021-06-30 4:24:07.869,,,,,28869,15840,28869,15840,,On,6,Wheel,75.0,0,396.03472046146,7.5859375,9.77355647208122,0,Compex_EGY_NGR,28.854,96.564,6.448
2021-06-30 4:24:36.020,,,,,28869,15840,,,,On,6,Wheel,75.0,0,399.154570233266,7.6064453125,9.61244844543148,0,Compex_EGY_NGR,28.869,96.724,6.459
2021-06-30 4:25:18.802,,,,,28869,15840,,,,On,6,Wheel,75.0,0,395.935677611562,7.5830078125,9.87269987309645,0,Compex_EGY_NGR,28.836,95.855,6.408
2021-06-30 4:25:45.154,326,1,,NIST612,28645,15304,,,,On,6,Wheel,75.0,0,395.836634761663,7.583984375,9.77355647208122,0,Compex_EGY_NGR,28.961,96.220,6.429
2021-06-30 4:25:46.312,,,,,28645,15304,,,10000,On,6,Wheel,75.0,0,396.480413286004,7.583984375,9.69919892131981,0,Compex_EGY_NGR,28.961,96.220,6.429
2021-06-30 4:25:46.430,,,,,28645,15304,28645,15304,,On,6,Wheel,75.0,0,396.03472046146,7.5869140625,9.72398477157361,0,Compex_EGY_NGR,28.961,96.220,6.429
2021-06-30 4:26:14.607,,,,,28645,15304,,,,On,6,Wheel,75.0,0,399.946913032454,7.603515625,9.98423619923858,0,Compex_EGY_NGR,28.814,96.528,6.446
2021-06-30 4:26:57.385,,,,,28645,15304,,,,On,6,Wheel,75.0,0,397.421320360041,7.5791015625,9.84791402284264,0,Compex_EGY_NGR,28.933,96.208,6.428
2021-06-30 4:27:23.791,327,1,,UWC-1,119566,66359,,,,On,6,Wheel,75.0,0,396.529934710953,7.5888671875,9.93466449873097,0,Compex_EGY_NGR,28.846,97.179,6.484
2021-06-30 4:27:24.972,,,,,119566,66359,,,10000,On,6,Wheel,75.0,0,396.282327586207,7.5849609375,9.87269987309645,0,Compex_EGY_NGR,28.846,97.179,6.484
2021-06-30 4:27:25.090,,,,,119566,66359,119566,66359,,On,6,Wheel,75.0,0,396.975627535497,7.583984375,9.98423619923858,0,Compex_EGY_NGR,28.838,97.105,6.479
2021-06-30 4:27:53.197,,,,,119566,66359,,,,On,6,Wheel,75.0,0,399.105048808316,7.6025390625,9.87269987309645,0,Compex_EGY_NGR,28.794,97.175,6.484
2021-06-30 4:28:35.926,,,,,119566,66359,,,,On,6,Wheel,75.0,0,396.678498985801,7.5771484375,9.82312817258884,0,Compex_EGY_NGR,28.858,97.354,6.494
2021-06-30 4:29:02.262,328,1,,SSO7614-4-a3,48273,17224,,,,On,6,Wheel,75.0,0,396.331849011156,7.5859375,9.58766259517768,0,Compex_EGY_NGR,28.828,96.416,6.440
2021-06-30 4:29:03.417,,,,,48273,17224,,,10000,On,6,Wheel,75.0,0,396.480413286004,7.587890625,9.81073524746195,0,Compex_EGY_NGR,28.828,96.416,6.440
2021-06-30 4:29:03.539,,,,,48273,17224,48273,17224,,On,6,Wheel,75.0,0,396.480413286004,7.5888671875,9.84791402284264,0,Compex_EGY_NGR,28.828,96.416,6.440
2021-06-30 4:29:31.634,,,,,48273,17224,,,,On,6,Wheel,75.0,0,399.798348757606,7.6005859375,9.94705742385787,0,Compex_EGY_NGR,28.975,97.360,6.494
2021-06-30 4:30:14.436,,,,,48273,17224,,,,On,6,Wheel,75.0,0,396.876584685598,7.5712890625,9.62484137055839,0,Compex_EGY_NGR,28.900,96.734,6.459
2021-06-30 4:30:40.677,329,1,,JCp,74239,47051,,,,On,6,Wheel,75.0,0,396.232806161258,7.583984375,9.64962722081219,0,Compex_EGY_NGR,28.989,97.049,6.476
2021-06-30 4:30:41.834,,,,,74239,47051,,,10000,On,6,Wheel,75.0,0,397.074670385395,7.5810546875,10.0090220494924,0,Compex_EGY_NGR,28.989,97.049,6.476
2021-06-30 4:30:41.940,,,,,74239,47051,74239,47051,,On,6,Wheel,75.0,0,397.421320360041,7.58203125,10.0833796002538,0,Compex_EGY_NGR,28.979,97.123,6.481
2021-06-30 4:31:10.072,,,,,74239,47051,,,,On,6,Wheel,75.0,0,400.144998732251,7.5986328125,9.68680599619289,0,Compex_EGY_NGR,29.038,96.366,6.437
2021-06-30 4:31:52.794,,,,,74239,47051,,,,On,6,Wheel,75.0,0,396.678498985801,7.5888671875,9.71159184644669,0,Compex_EGY_NGR,28.798,97.641,6.511
2021-06-30 4:32:19.207,330,1,,MACS-3,11368,39613,,,,On,6,Wheel,75.0,0,397.025148960446,7.5869140625,10.0462008248731,0,Compex_EGY_NGR,28.956,97.215,6.486
2021-06-30 4:32:20.400,,,,,11368,39613,,,10000,On,6,Wheel,75.0,0,395.836634761663,7.583984375,9.76116354695431,0,Compex_EGY_NGR,28.956,97.215,6.486
2021-06-30 4:32:20.482,,,,,11368,39613,11368,39613,,On,6,Wheel,75.0,0,396.331849011156,7.5859375,9.86030694796955,0,Compex_EGY_NGR,28.939,97.160,6.483
2021-06-30 4:32:48.668,,,,,11368,39613,,,,On,6,Wheel,75.0,0,399.996434457404,7.6171875,9.7363776967005,0,Compex_EGY_NGR,28.810,97.431,6.499
2021-06-30 4:33:31.388,,,,,11368,39613,,,,On,6,Wheel,75.0,0,396.232806161258,7.56640625,9.56287674492387,0,Compex_EGY_NGR,28.734,97.374,6.495
2021-06-30 4:33:56.750,331,1,,SSO7614-4-a4,47912,17356,,,,On,6,Wheel,75.0,0,396.133763311359,7.5732421875,9.78594939720811,0,Compex_EGY_NGR,28.835,96.171,6.426
2021-06-30 4:33:57.945,,,,,47912,17356,,,10000,On,6,Wheel,75.0,0,396.08424188641,7.5869140625,9.63723429568529,0,Compex_EGY_NGR,28.835,96.171,6.426
2021-06-30 4:33:58.028,,,,,47912,17356,47912,17356,,On,6,Wheel,75.0,0,396.133763311359,7.5859375,9.62484137055839,0,Compex_EGY_NGR,28.850,96.351,6.436
2021-06-30 4:34:26.047,,,,,47912,17356,,,,On,6,Wheel,75.0,0,399.946913032454,7.6064453125,9.94705742385787,0,Compex_EGY_NGR,28.810,96.735,6.459
2021-06-30 4:35:08.768,,,,,47912,17356,,,,On,6,Wheel,75.0,0,395.39094193712,7.5859375,9.79834232233503,0,Compex_EGY_NGR,28.883,96.663,6.454
2021-06-30 4:35:35.048,332,1,,SSO7614-4-a5,47585,17192,,,,On,6,Wheel,75.0,0,396.381370436105,7.5751953125,9.68680599619289,0,Compex_EGY_NGR,28.875,95.969,6.415
2021-06-30 4:35:36.204,,,,,47585,17192,,,10000,On,6,Wheel,75.0,0,395.985199036511,7.5673828125,9.61244844543148,0,Compex_EGY_NGR,28.875,95.969,6.415
2021-06-30 4:35:36.314,,,,,47585,17192,47585,17192,,On,6,Wheel,75.0,0,395.886156186612,7.5771484375,9.674413071066,0,Compex_EGY_NGR,28.913,95.993,6.416
2021-06-30 4:36:04.336,,,,,47585,17192,,,,On,6,Wheel,75.0,0,399.996434457404,7.611328125,9.62484137055839,0,Compex_EGY_NGR,28.795,96.393,6.439
2021-06-30 4:36:47.057,,,,,47585,17192,,,,On,6,Wheel,75.0,0,396.282327586207,7.560546875,9.57526967005076,0,Compex_EGY_NGR,28.908,96.820,6.463
2021-06-30 4:37:13.290,333,1,,SSO7614-4-a6,47544,16881,,,,On,6,Wheel,75.0,0,396.7775418357,7.5791015625,9.69919892131981,0,Compex_EGY_NGR,28.883,97.339,6.493
2021-06-30 4:37:14.445,,,,,47544,16881,,,10000,On,6,Wheel,75.0,0,396.03472046146,7.5888671875,9.47612626903553,0,Compex_EGY_NGR,28.883,97.339,6.493
2021-06-30 4:37:14.535,,,,,47544,16881,47544,16881,,On,6,Wheel,75.0,0,396.232806161258,7.587890625,9.43894749365484,0,Compex_EGY_NGR,28.883,97.339,6.493
2021-06-30 4:37:42.630,,,,,47544,16881,,,,On,6,Wheel,75.0,0,399.600263057809,7.60546875,9.69919892131981,0,Compex_EGY_NGR,28.953,96.819,6.463
2021-06-30 4:38:25.366,,,,,47544,16881,,,,On,6,Wheel,75.0,0,396.430891861055,7.576171875,9.94705742385787,0,Compex_EGY_NGR,28.954,97.146,6.482
2021-06-30 4:38:51.729,334,1,,SSO7614-4-a7,47932,16613,,,,On,6,Wheel,75.0,0,396.827063260649,7.5732421875,9.48851919416245,0,Compex_EGY_NGR,28.896,97.244,6.488
2021-06-30 4:38:52.885,,,,,47932,16613,,,10000,On,6,Wheel,75.0,0,396.628977560852,7.5869140625,9.50091211928934,0,Compex_EGY_NGR,28.896,97.244,6.488
2021-06-30 4:38:52.963,,,,,47932,16613,47932,16613,,On,6,Wheel,75.0,0,396.72802041075,7.587890625,9.56287674492387,0,Compex_EGY_NGR,28.886,97.293,6.490
2021-06-30 4:39:21.056,,,,,47932,16613,,,,On,6,Wheel,75.0,0,399.946913032454,7.60546875,9.7363776967005,0,Compex_EGY_NGR,28.969,97.384,6.496
2021-06-30 4:40:03.839,,,,,47932,16613,,,,On,6,Wheel,75.0,0,396.430891861055,7.5703125,9.64962722081219,0,Compex_EGY_NGR,28.889,97.453,6.499
2021-06-30 4:40:30.301,335,1,,SSO7614-4-a8,48071,17013,,,,On,6,Wheel,75.0,0,396.282327586207,7.583984375,9.51330504441626,0,Compex_EGY_NGR,28.915,97.324,6.492
